/nethome/mct30/bmds/SAM_out/G002_Bac_Buchnera.map		
Percentage	Number of reads	Filename
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	14	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0092%	1117	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	17	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	21	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	24	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	9	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	9	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	36	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0004%	43	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	64	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	28	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	29	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	15	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	32	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	9	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	18	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	17	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	7	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	34	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	7	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0033%	403	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	26	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	18	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	35	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	15	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	9	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0012%	151	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	34	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0009%	108	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	11	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	63	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	64	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0016%	192	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0008%	92	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0129%	1557	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0004%	51	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0007%	86	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0004%	46	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	7	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	7	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	40	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0055%	666	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0066%	795	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0021%	250	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0016%	193	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0024%	295	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0078%	939	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0155%	1874	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.045%	5437	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0043%	524	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0105%	1264	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0125%	1512	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	39	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0004%	54	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	42	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0096%	1158	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0007%	80	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	42	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0004%	52	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0218%	2634	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0282%	3404	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	59	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	36	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	16	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0012%	143	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	27	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0066%	799	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	25	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	38	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	19	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	56	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0029%	349	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	24	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	11	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	22	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	37	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	15	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	19	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	31	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0009%	110	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	65	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0009%	114	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0004%	54	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	30	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0008%	93	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	16	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	62	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.1463%	17687	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0013%	154	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	32	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	31	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	64	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.001%	121	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0114%	1373	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	56	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0019%	224	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0451%	5450	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	23	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	34	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0005%	64	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	21	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	36	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	37	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	31	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0006%	68	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	22	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0004%	44	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	32	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0046%	553	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0004%	51	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	18	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0006%	70	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0009%	106	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0012%	151	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0011%	137	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0006%	72	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0003%	34	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0002%	28	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	15	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0001%	9	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Bac_Buchnera.map.tsv
